company_id,company_slug,batch,batch_code,year,subindustry,industry,subindustry_child
25344,proper,Winter 2022,W22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
25360,pursuit-2,Winter 2022,W22,2022.0,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate
25525,pyrls,Winter 2022,W22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
25959,quik,Winter 2022,W22,2022.0,Consumer,Consumer,
25929,quan,Winter 2022,W22,2022.0,B2B -> Human Resources,B2B,Human Resources
26066,query-vary,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
25572,rdash,Winter 2022,W22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
25985,rthm,Winter 2022,W22,2022.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
25305,railbird,Winter 2022,W22,2022.0,Fintech,Fintech,
25984,rallyuxr,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
25755,rank,Winter 2022,W22,2022.0,Fintech -> Credit and Lending,Fintech,Credit and Lending
25605,ranla,Winter 2022,W22,2022.0,B2B -> Marketing,B2B,Marketing
25312,ravion,Winter 2022,W22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26296,reality-defender,Winter 2022,W22,2022.0,B2B -> Security,B2B,Security
25315,rebill,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25619,recordbook,Winter 2022,W22,2022.0,B2B,B2B,
25610,redbrick-ai,Winter 2022,W22,2022.0,B2B,B2B,
25272,redbird,Winter 2022,W22,2022.0,B2B -> Analytics,B2B,Analytics
25645,refinetrain-ai,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
25603,reforged-labs,Winter 2022,W22,2022.0,B2B -> Marketing,B2B,Marketing
25540,rehook-ai,Winter 2022,W22,2022.0,B2B -> Marketing,B2B,Marketing
25274,remedial-health,Winter 2022,W22,2022.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
26268,remi,Winter 2022,W22,2022.0,Real Estate and Construction,Real Estate and Construction,
25690,requestly,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26032,reviving-mind,Winter 2022,W22,2022.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
26139,revoy,Winter 2022,W22,2022.0,Industrials -> Automotive,Industrials,Automotive
25968,rider,Winter 2022,W22,2022.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
25822,rome,Winter 2022,W22,2022.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
25321,rosebud-biosciences,Winter 2022,W22,2022.0,Healthcare -> Drug Discovery and Delivery,Healthcare,Drug Discovery and Delivery
25402,rownd,Winter 2022,W22,2022.0,Industrials -> Drones,Industrials,Drones
25652,salt,Winter 2022,W22,2022.0,Fintech,Fintech,
25930,snab,Winter 2022,W22,2022.0,Fintech,Fintech,
25951,soteri-skin,Winter 2022,W22,2022.0,Consumer -> Home and Personal,Consumer,Home and Personal
25319,samos-insurance,Winter 2022,W22,2022.0,Fintech -> Insurance,Fintech,Insurance
25353,sarus,Winter 2022,W22,2022.0,B2B -> Analytics,B2B,Analytics
25789,savein,Winter 2022,W22,2022.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
25285,scout-2,Winter 2022,W22,2022.0,Healthcare -> Diagnostics,Healthcare,Diagnostics
25397,seabound,Winter 2022,W22,2022.0,Industrials -> Climate,Industrials,Climate
25348,sei-ai,Winter 2022,W22,2022.0,Fintech,Fintech,
26265,seis,Winter 2022,W22,2022.0,Fintech -> Consumer Finance,Fintech,Consumer Finance
25395,sekilo,Winter 2022,W22,2022.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
25308,selia,Winter 2022,W22,2022.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
25727,sendme-inc,Winter 2022,W22,2022.0,Consumer -> Food and Beverage,Consumer,Food and Beverage
25966,sendo,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
23954,serif-health,Winter 2022,W22,2022.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
25679,sero,Winter 2022,W22,2022.0,B2B,B2B,
25969,shaped,Winter 2022,W22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
25333,shinkei-systems,Winter 2022,W22,2022.0,Industrials -> Agriculture,Industrials,Agriculture
25476,shuttle-central,Winter 2022,W22,2022.0,"Consumer -> Travel, Leisure and Tourism",Consumer,"Travel, Leisure and Tourism"
25307,sieve,Winter 2022,W22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
25656,siftly,Winter 2022,W22,2022.0,B2B -> Analytics,B2B,Analytics
26425,simplehash,Winter 2022,W22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
25752,simplifyd-systems,Winter 2022,W22,2022.0,B2B,B2B,
25379,skillza,Winter 2022,W22,2022.0,Education,Education,
25635,skylink,Winter 2022,W22,2022.0,B2B,B2B,
25733,smarthelio,Winter 2022,W22,2022.0,B2B -> Analytics,B2B,Analytics
25584,snaptrade,Winter 2022,W22,2022.0,Fintech,Fintech,
25586,soon,Winter 2022,W22,2022.0,Fintech -> Consumer Finance,Fintech,Consumer Finance
25582,sophys,Winter 2022,W22,2022.0,Healthcare,Healthcare,
25339,sota2,Winter 2022,W22,2022.0,B2B -> Sales,B2B,Sales
25948,spade,Winter 2022,W22,2022.0,Fintech,Fintech,
25681,spadeworks,Winter 2022,W22,2022.0,B2B -> Operations,B2B,Operations
25617,speechly,Winter 2022,W22,2022.0,B2B,B2B,
25618,sphere,Winter 2022,W22,2022.0,B2B,B2B,
25356,spinach-ai,Winter 2022,W22,2022.0,B2B -> Productivity,B2B,Productivity
25110,spot-health,Winter 2022,W22,2022.0,Healthcare -> Diagnostics,Healthcare,Diagnostics
25732,sprites,Winter 2022,W22,2022.0,B2B -> Marketing,B2B,Marketing
25342,stably-ai-orca,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
25616,stackshine,Winter 2022,W22,2022.0,B2B -> Operations,B2B,Operations
25144,stafbook,Winter 2022,W22,2022.0,B2B -> Human Resources,B2B,Human Resources
25649,stairs-financial,Winter 2022,W22,2022.0,Fintech -> Consumer Finance,Fintech,Consumer Finance
25327,starling,Winter 2022,W22,2022.0,Healthcare -> Diagnostics,Healthcare,Diagnostics
25954,status,Winter 2022,W22,2022.0,Consumer -> Social,Consumer,Social
25560,stock-unlock,Winter 2022,W22,2022.0,Fintech,Fintech,
25275,strac,Winter 2022,W22,2022.0,B2B -> Security,B2B,Security
25594,streak-2,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25714,strong-compute,Winter 2022,W22,2022.0,B2B,B2B,
25715,subscriptionflow,Winter 2022,W22,2022.0,B2B -> Sales,B2B,Sales
25641,suggestr,Winter 2022,W22,2022.0,B2B,B2B,
25355,supertone,Winter 2022,W22,2022.0,Consumer -> Content,Consumer,Content
25303,syrona-health,Winter 2022,W22,2022.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
25614,t3-chat,Winter 2022,W22,2022.0,Consumer -> Content,Consumer,Content
26065,tai,Winter 2022,W22,2022.0,Fintech,Fintech,
25286,tybr-health,Winter 2022,W22,2022.0,Healthcare -> Medical Devices,Healthcare,Medical Devices
25778,take-app,Winter 2022,W22,2022.0,B2B,B2B,
25827,talentropy-ai,Winter 2022,W22,2022.0,B2B -> Human Resources,B2B,Human Resources
25381,teamout,Winter 2022,W22,2022.0,B2B,B2B,
25721,tendo,Winter 2022,W22,2022.0,Consumer -> Social,Consumer,Social
26041,the-ankler,Winter 2022,W22,2022.0,Consumer -> Content,Consumer,Content
25849,theneo,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
25674,toko,Winter 2022,W22,2022.0,Education,Education,
25693,tola,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25870,top-road,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25935,topship,Winter 2022,W22,2022.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
25864,torpedo-therapeutics,Winter 2022,W22,2022.0,Healthcare -> Medical Devices,Healthcare,Medical Devices
25444,touch-and-pay-technologies-limited,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25743,trackingplan,Winter 2022,W22,2022.0,B2B -> Analytics,B2B,Analytics
25346,transfez,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25314,trellus,Winter 2022,W22,2022.0,B2B -> Sales,B2B,Sales
25913,trueplace,Winter 2022,W22,2022.0,B2B,B2B,
26067,trusty,Winter 2022,W22,2022.0,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate
25316,trebol,Winter 2022,W22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
25659,tuva-health,Winter 2022,W22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
25915,unison,Winter 2022,W22,2022.0,Consumer -> Virtual and Augmented Reality,Consumer,Virtual and Augmented Reality
25117,uberduck,Winter 2022,W22,2022.0,B2B -> Marketing,B2B,Marketing
25522,unlayer,Winter 2022,W22,2022.0,B2B -> Productivity,B2B,Productivity
25986,unravel-carbon,Winter 2022,W22,2022.0,B2B,B2B,
25958,unsaddl,Winter 2022,W22,2022.0,B2B -> Human Resources,B2B,Human Resources
25517,upbanx,Winter 2022,W22,2022.0,Fintech,Fintech,
25513,valari,Winter 2022,W22,2022.0,Fintech,Fintech,
25322,vantedgeai,Winter 2022,W22,2022.0,Fintech -> Banking and Exchange,Fintech,Banking and Exchange
26206,vecindario,Winter 2022,W22,2022.0,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate
25663,velt,Winter 2022,W22,2022.0,B2B -> Productivity,B2B,Productivity
25446,vendoo,Winter 2022,W22,2022.0,Consumer,Consumer,
25726,vendy,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25918,venue-ink,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25541,versable,Winter 2022,W22,2022.0,B2B -> Retail,B2B,Retail
25912,vessel,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
25818,vimmerse,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
25965,vobi,Winter 2022,W22,2022.0,Real Estate and Construction -> Construction,Real Estate and Construction,Construction
25992,wantd,Winter 2022,W22,2022.0,Consumer -> Apparel and Cosmetics,Consumer,Apparel and Cosmetics
25341,wagetap,Winter 2022,W22,2022.0,Fintech -> Credit and Lending,Fintech,Credit and Lending
25318,wereno,Winter 2022,W22,2022.0,Real Estate and Construction -> Construction,Real Estate and Construction,Construction
26311,whitelab-genomics,Winter 2022,W22,2022.0,Healthcare -> Drug Discovery and Delivery,Healthcare,Drug Discovery and Delivery
25515,whiz,Winter 2022,W22,2022.0,Fintech -> Payments,Fintech,Payments
25665,wibond,Winter 2022,W22,2022.0,Fintech -> Credit and Lending,Fintech,Credit and Lending
25320,wingback,Winter 2022,W22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
25972,winter,Winter 2022,W22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
25995,workflow86,Winter 2022,W22,2022.0,B2B -> Operations,B2B,Operations
25060,wyvern,Winter 2022,W22,2022.0,Industrials -> Aviation and Space,Industrials,Aviation and Space
25359,yezza,Winter 2022,W22,2022.0,B2B,B2B,
25573,zorba,Winter 2022,W22,2022.0,Real Estate and Construction,Real Estate and Construction,
26163,beu-delivery,Winter 2022,W22,2022.0,Consumer -> Food and Beverage,Consumer,Food and Beverage
25662,digi,Winter 2022,W22,2022.0,Fintech,Fintech,
25745,goodfin,Winter 2022,W22,2022.0,Fintech,Fintech,
25531,haddock,Winter 2022,W22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
25831,mutable-ai,Winter 2022,W22,2022.0,B2B,B2B,
25967,ngrow-ai,Winter 2022,W22,2022.0,B2B -> Marketing,B2B,Marketing
25691,voize,Winter 2022,W22,2022.0,B2B -> Productivity,B2B,Productivity
25977,yhangry,Winter 2022,W22,2022.0,Consumer -> Food and Beverage,Consumer,Food and Beverage
26861,100x,Summer 2022,S22,2022.0,B2B -> Productivity,B2B,Productivity
26769,alt-tex,Summer 2022,S22,2022.0,Industrials -> Climate,Industrials,Climate
27258,accessowl,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26792,activepieces,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
27097,ad-army,Summer 2022,S22,2022.0,B2B,B2B,
27086,aiprise,Summer 2022,S22,2022.0,Fintech,Fintech,
26880,airhart-aeronautics,Summer 2022,S22,2022.0,Industrials -> Aviation and Space,Industrials,Aviation and Space
26666,airtrain-ai,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26501,albiware-inc,Summer 2022,S22,2022.0,Real Estate and Construction -> Construction,Real Estate and Construction,Construction
27249,aldara,Summer 2022,S22,2022.0,Real Estate and Construction,Real Estate and Construction,
27191,algotest,Summer 2022,S22,2022.0,Fintech,Fintech,
26681,alma,Summer 2022,S22,2022.0,Fintech -> Consumer Finance,Fintech,Consumer Finance
27159,almond,Summer 2022,S22,2022.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
26719,alterya,Summer 2022,S22,2022.0,Fintech,Fintech,
27049,anchor,Summer 2022,S22,2022.0,Fintech,Fintech,
26885,anythingllm,Summer 2022,S22,2022.0,Consumer,Consumer,
26802,apply-design,Summer 2022,S22,2022.0,Real Estate and Construction,Real Estate and Construction,
26813,aragorn-ai,Summer 2022,S22,2022.0,B2B -> Human Resources,B2B,Human Resources
27045,argovox,Summer 2022,S22,2022.0,Fintech,Fintech,
26736,array-labs,Summer 2022,S22,2022.0,Industrials -> Aviation and Space,Industrials,Aviation and Space
27042,artemis-search,Summer 2022,S22,2022.0,B2B,B2B,
27046,atlaswork,Summer 2022,S22,2022.0,B2B,B2B,
26913,aurelian,Summer 2022,S22,2022.0,B2B,B2B,
26897,aviaryai,Summer 2022,S22,2022.0,Fintech,Fintech,
27141,avina,Summer 2022,S22,2022.0,B2B -> Sales,B2B,Sales
27250,axle,Summer 2022,S22,2022.0,Fintech,Fintech,
26749,ballerine,Summer 2022,S22,2022.0,Fintech,Fintech,
26564,banabo,Summer 2022,S22,2022.0,B2B -> Marketing,B2B,Marketing
26850,biggerpicture,Summer 2022,S22,2022.0,B2B,B2B,
26675,birch-biosciences,Summer 2022,S22,2022.0,Industrials -> Climate,Industrials,Climate
26881,bitstack,Summer 2022,S22,2022.0,Fintech,Fintech,
26778,blee,Summer 2022,S22,2022.0,Fintech,Fintech,
26717,blitz,Summer 2022,S22,2022.0,B2B -> Operations,B2B,Operations
27167,blockscope,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26740,bluehill-payments,Summer 2022,S22,2022.0,B2B -> Productivity,B2B,Productivity
26742,boostly,Summer 2022,S22,2022.0,B2B -> Marketing,B2B,Marketing
27140,boton,Summer 2022,S22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
26732,bricksai,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26770,bridgecard,Summer 2022,S22,2022.0,Fintech -> Payments,Fintech,Payments
26712,bunting-labs,Summer 2022,S22,2022.0,B2B,B2B,
27221,capsule,Summer 2022,S22,2022.0,Consumer -> Apparel and Cosmetics,Consumer,Apparel and Cosmetics
26725,codexa,Summer 2022,S22,2022.0,Fintech -> Payments,Fintech,Payments
27248,cambio-2,Summer 2022,S22,2022.0,Real Estate and Construction,Real Estate and Construction,
26794,capix,Summer 2022,S22,2022.0,Fintech,Fintech,
26782,cashboard,Summer 2022,S22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
26718,cerrion,Summer 2022,S22,2022.0,Industrials,Industrials,
26730,champ,Summer 2022,S22,2022.0,B2B -> Sales,B2B,Sales
26707,chariot-2,Summer 2022,S22,2022.0,Fintech -> Payments,Fintech,Payments
26660,chordio,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26903,chowdeck,Summer 2022,S22,2022.0,Consumer -> Food and Beverage,Consumer,Food and Beverage
26671,ciro,Summer 2022,S22,2022.0,B2B -> Sales,B2B,Sales
26554,cisterna-biologics,Summer 2022,S22,2022.0,Healthcare,Healthcare,
27172,clearline,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26525,clinikally,Summer 2022,S22,2022.0,Healthcare -> Consumer Health and Wellness,Healthcare,Consumer Health and Wellness
27039,cobbery,Summer 2022,S22,2022.0,B2B -> Legal,B2B,Legal
26781,codecrafters,Summer 2022,S22,2022.0,Consumer -> Job and Career Services,Consumer,Job and Career Services
27090,compup,Summer 2022,S22,2022.0,B2B -> Human Resources,B2B,Human Resources
27253,cone,Summer 2022,S22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
26882,coris,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26724,coupl,Summer 2022,S22,2022.0,Fintech -> Banking and Exchange,Fintech,Banking and Exchange
27260,coverage-cat,Summer 2022,S22,2022.0,Fintech -> Insurance,Fintech,Insurance
26739,craze,Summer 2022,S22,2022.0,Consumer -> Content,Consumer,Content
26723,customeros,Summer 2022,S22,2022.0,B2B -> Sales,B2B,Sales
26752,delegasi,Summer 2022,S22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
27206,delfino-ai,Summer 2022,S22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
26663,denormalized,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
27264,dev-tools-ai,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26711,devyce,Summer 2022,S22,2022.0,B2B -> Operations,B2B,Operations
26673,dialect-2,Summer 2022,S22,2022.0,B2B -> Productivity,B2B,Productivity
26768,disclo,Summer 2022,S22,2022.0,B2B -> Human Resources,B2B,Human Resources
26709,dittofeed,Summer 2022,S22,2022.0,B2B -> Marketing,B2B,Marketing
26898,diversion,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26735,dr-treat,Summer 2022,S22,2022.0,Healthcare -> Healthcare Services,Healthcare,Healthcare Services
27160,drahim,Summer 2022,S22,2022.0,Fintech,Fintech,
27150,drip,Summer 2022,S22,2022.0,Fintech -> Payments,Fintech,Payments
27054,ekho,Summer 2022,S22,2022.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
26668,elessar,Summer 2022,S22,2022.0,B2B -> Productivity,B2B,Productivity
25059,emerge-career,Summer 2022,S22,2022.0,Education,Education,
27165,entvin,Summer 2022,S22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
26743,ethosx,Summer 2022,S22,2022.0,Fintech,Fintech,
26427,eugit-therapeutics,Summer 2022,S22,2022.0,Healthcare -> Therapeutics,Healthcare,Therapeutics
26801,evoly,Summer 2022,S22,2022.0,Industrials -> Energy,Industrials,Energy
27175,express-building,Summer 2022,S22,2022.0,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate
27041,feather-2,Summer 2022,S22,2022.0,B2B,B2B,
26737,fetii,Summer 2022,S22,2022.0,Consumer -> Transportation Services,Consumer,Transportation Services
27038,fini,Summer 2022,S22,2022.0,B2B -> Operations,B2B,Operations
27152,firecrawl,Summer 2022,S22,2022.0,B2B,B2B,
26825,flair-labs,Summer 2022,S22,2022.0,B2B,B2B,
27219,flatx,Summer 2022,S22,2022.0,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate
26901,flycode,Summer 2022,S22,2022.0,Fintech,Fintech,
27147,foodcourt,Summer 2022,S22,2022.0,Consumer -> Food and Beverage,Consumer,Food and Beverage
27040,grai,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
27263,guardian-bio,Summer 2022,S22,2022.0,Healthcare -> Therapeutics,Healthcare,Therapeutics
26795,gullak-money,Summer 2022,S22,2022.0,Fintech,Fintech,
27109,homli,Summer 2022,S22,2022.0,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate
26883,hedgehog-2,Summer 2022,S22,2022.0,Industrials -> Manufacturing and Robotics,Industrials,Manufacturing and Robotics
26812,hype,Summer 2022,S22,2022.0,Consumer,Consumer,
26657,hyperdx,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26818,hypestream,Summer 2022,S22,2022.0,B2B,B2B,
26806,illuminant-surgical,Summer 2022,S22,2022.0,Healthcare -> Medical Devices,Healthcare,Medical Devices
26722,impractical,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
27224,invision-medical-technology,Summer 2022,S22,2022.0,Healthcare,Healthcare,
26655,instant,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
27261,integrated-reasoning,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26738,integration-labs,Summer 2022,S22,2022.0,B2B,B2B,
27255,intuned,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
27142,invofox,Summer 2022,S22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
27173,jamble,Summer 2022,S22,2022.0,Consumer -> Apparel and Cosmetics,Consumer,Apparel and Cosmetics
27158,jasmine-energy,Summer 2022,S22,2022.0,B2B -> Operations,B2B,Operations
26800,juicebox,Summer 2022,S22,2022.0,B2B -> Recruiting and Talent,B2B,Recruiting and Talent
26670,julius,Summer 2022,S22,2022.0,B2B,B2B,
27222,kamion,Summer 2022,S22,2022.0,B2B -> Supply Chain and Logistics,B2B,Supply Chain and Logistics
27205,kashin,Summer 2022,S22,2022.0,Fintech -> Credit and Lending,Fintech,Credit and Lending
27124,kemnet,Summer 2022,S22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
25151,keylika,Summer 2022,S22,2022.0,Healthcare -> Therapeutics,Healthcare,Therapeutics
27185,knowtex,Summer 2022,S22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
27050,kombo,Summer 2022,S22,2022.0,B2B,B2B,
27161,krave-mart,Summer 2022,S22,2022.0,Consumer -> Food and Beverage,Consumer,Food and Beverage
27092,lamin,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
27252,landeed,Summer 2022,S22,2022.0,Fintech,Fintech,
26890,latent-space,Summer 2022,S22,2022.0,Consumer,Consumer,
26505,layerup,Summer 2022,S22,2022.0,B2B,B2B,
27157,levers,Summer 2022,S22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
27251,lotus,Summer 2022,S22,2022.0,B2B -> Finance and Accounting,B2B,Finance and Accounting
26753,lyra,Summer 2022,S22,2022.0,Consumer,Consumer,
26658,magic-2,Summer 2022,S22,2022.0,Fintech -> Payments,Fintech,Payments
26708,makeasite,Summer 2022,S22,2022.0,Consumer,Consumer,
26809,malama-health,Summer 2022,S22,2022.0,Healthcare,Healthcare,
26899,manatee,Summer 2022,S22,2022.0,B2B -> Sales,B2B,Sales
27268,materee,Summer 2022,S22,2022.0,B2B,B2B,
26807,maverickx,Summer 2022,S22,2022.0,Industrials -> Energy,Industrials,Energy
26902,maya-labs,Summer 2022,S22,2022.0,B2B -> Productivity,B2B,Productivity
26413,medplum,Summer 2022,S22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
26669,mercator,Summer 2022,S22,2022.0,B2B,B2B,
27037,metriport,Summer 2022,S22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
26756,midplane,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26851,mistle,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26727,moneco,Summer 2022,S22,2022.0,Fintech -> Banking and Exchange,Fintech,Banking and Exchange
27174,monterey-ai,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
27269,morf-health,Summer 2022,S22,2022.0,Healthcare -> Healthcare IT,Healthcare,Healthcare IT
27177,movinglake,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26819,namecard-ai,Summer 2022,S22,2022.0,B2B,B2B,
26872,neosync,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26860,newscatcher,Summer 2022,S22,2022.0,B2B -> Analytics,B2B,Analytics
26779,notebook-labs,Summer 2022,S22,2022.0,B2B,B2B,
26754,novig,Summer 2022,S22,2022.0,Consumer -> Gaming,Consumer,Gaming
26750,numind,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
27162,oneleet,Summer 2022,S22,2022.0,B2B -> Security,B2B,Security
26814,ordinary-seafood,Summer 2022,S22,2022.0,Consumer -> Food and Beverage,Consumer,Food and Beverage
26776,overwatch,Summer 2022,S22,2022.0,B2B -> Security,B2B,Security
26662,paces,Summer 2022,S22,2022.0,Industrials -> Climate,Industrials,Climate
26476,pana,Summer 2022,S22,2022.0,Fintech -> Banking and Exchange,Fintech,Banking and Exchange
26741,paragon-ai,Summer 2022,S22,2022.0,B2B -> Sales,B2B,Sales
26713,pasito,Summer 2022,S22,2022.0,Fintech -> Insurance,Fintech,Insurance
27048,payfura,Summer 2022,S22,2022.0,Fintech -> Payments,Fintech,Payments
26811,payload,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
26676,penguin-ai,Summer 2022,S22,2022.0,B2B -> Sales,B2B,Sales
26877,peoplebox,Summer 2022,S22,2022.0,B2B -> Human Resources,B2B,Human Resources
26808,phind,Summer 2022,S22,2022.0,Consumer,Consumer,
27267,ping,Summer 2022,S22,2022.0,Fintech,Fintech,
27262,pivo-technology-inc,Summer 2022,S22,2022.0,Fintech,Fintech,
26900,pluralith,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
27047,plutto,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26480,poly,Summer 2022,S22,2022.0,Consumer,Consumer,
27361,polymath-robotics,Summer 2022,S22,2022.0,Industrials -> Manufacturing and Robotics,Industrials,Manufacturing and Robotics
26796,popsy,Summer 2022,S22,2022.0,B2B -> Marketing,B2B,Marketing
27137,primevault,Summer 2022,S22,2022.0,Fintech -> Asset Management,Fintech,Asset Management
26863,provision,Summer 2022,S22,2022.0,B2B -> Infrastructure,B2B,Infrastructure
26862,pulppo,Summer 2022,S22,2022.0,Real Estate and Construction -> Housing and Real Estate,Real Estate and Construction,Housing and Real Estate
27178,pump-co,Summer 2022,S22,2022.0,Fintech,Fintech,
27052,quindar,Summer 2022,S22,2022.0,B2B,B2B,
26912,quinn,Summer 2022,S22,2022.0,Healthcare -> Drug Discovery and Delivery,Healthcare,Drug Discovery and Delivery
27194,rever,Summer 2022,S22,2022.0,Fintech,Fintech,
26783,raven,Summer 2022,S22,2022.0,"B2B -> Engineering, Product and Design",B2B,"Engineering, Product and Design"
27096,relate,Summer 2022,S22,2022.0,B2B -> Sales,B2B,Sales
