company_id,company_slug,batch,batch_code,year,tag
23977,potion,Summer 2021,S21,2021,Hard Tech
23977,potion,Summer 2021,S21,2021,B2B
23977,potion,Summer 2021,S21,2021,AI
23783,promakhos-therapeutics,Summer 2021,S21,2021,Therapeutics
24046,propreturns,Summer 2021,S21,2021,Fintech
24046,propreturns,Summer 2021,S21,2021,Marketplace
24046,propreturns,Summer 2021,S21,2021,Proptech
24823,protego,Summer 2021,S21,2021,SaaS
24823,protego,Summer 2021,S21,2021,B2B
24444,protex-ai,Summer 2021,S21,2021,Industrial Workplace Safety
24444,protex-ai,Summer 2021,S21,2021,Machine Learning
24444,protex-ai,Summer 2021,S21,2021,B2B
24606,pylon,Summer 2021,S21,2021,Enterprise Software
24858,quest,Summer 2021,S21,2021,Community
24858,quest,Summer 2021,S21,2021,Podcasts
24139,reprosent,Summer 2021,S21,2021,Biometrics
24139,reprosent,Summer 2021,S21,2021,Consumer Health Services
24139,reprosent,Summer 2021,S21,2021,Digital Health
24139,reprosent,Summer 2021,S21,2021,Healthcare
24139,reprosent,Summer 2021,S21,2021,Oncology
24130,rgi-labs,Summer 2021,S21,2021,Artificial Intelligence
24130,rgi-labs,Summer 2021,S21,2021,AI
24555,rmfg,Summer 2021,S21,2021,Robotics
24555,rmfg,Summer 2021,S21,2021,Manufacturing
24555,rmfg,Summer 2021,S21,2021,Industrial
24203,redbean,Summer 2021,S21,2021,Entertainment
24203,redbean,Summer 2021,S21,2021,AI
23832,reframe,Summer 2021,S21,2021,Mental Health Tech
23832,reframe,Summer 2021,S21,2021,Consumer Health Services
23832,reframe,Summer 2021,S21,2021,Consumer
24152,rendalomaq,Summer 2021,S21,2021,Construction
24152,rendalomaq,Summer 2021,S21,2021,B2B
23979,replo,Summer 2021,S21,2021,Artificial Intelligence
23979,replo,Summer 2021,S21,2021,Developer Tools
23979,replo,Summer 2021,S21,2021,Marketing
23979,replo,Summer 2021,S21,2021,AI
24243,repool,Summer 2021,S21,2021,Fintech
24243,repool,Summer 2021,S21,2021,SaaS
24556,revery-ai,Summer 2021,S21,2021,Artificial Intelligence
24556,revery-ai,Summer 2021,S21,2021,Generative AI
24556,revery-ai,Summer 2021,S21,2021,Social
24556,revery-ai,Summer 2021,S21,2021,E-commerce
24556,revery-ai,Summer 2021,S21,2021,Creator Economy
24926,revolve-surgical,Summer 2021,S21,2021,Hardware
24926,revolve-surgical,Summer 2021,S21,2021,Medical Robotics
24926,revolve-surgical,Summer 2021,S21,2021,Medical Devices
24199,rinse,Summer 2021,S21,2021,Consumer Health Services
24199,rinse,Summer 2021,S21,2021,Digital Health
24199,rinse,Summer 2021,S21,2021,Telemedicine
24199,rinse,Summer 2021,S21,2021,Primary Care
24083,rivia-ai,Summer 2021,S21,2021,SaaS
24083,rivia-ai,Summer 2021,S21,2021,B2B
24083,rivia-ai,Summer 2021,S21,2021,Sales
23978,rootly,Summer 2021,S21,2021,AIOps
23978,rootly,Summer 2021,S21,2021,Developer Tools
23978,rootly,Summer 2021,S21,2021,SaaS
23978,rootly,Summer 2021,S21,2021,B2B
23978,rootly,Summer 2021,S21,2021,Security
24339,ruta-health,Summer 2021,S21,2021,Consumer Health Services
24339,ruta-health,Summer 2021,S21,2021,Health Tech
24339,ruta-health,Summer 2021,S21,2021,Digital Health
24339,ruta-health,Summer 2021,S21,2021,Healthcare
24339,ruta-health,Summer 2021,S21,2021,Health & Wellness
24669,ruth-health,Summer 2021,S21,2021,Telehealth
24669,ruth-health,Summer 2021,S21,2021,Women's Health
24795,sfa-therapeutics-inc,Summer 2021,S21,2021,AI-powered Drug Discovery
24795,sfa-therapeutics-inc,Summer 2021,S21,2021,Anti-Aging
24795,sfa-therapeutics-inc,Summer 2021,S21,2021,Biotech
24795,sfa-therapeutics-inc,Summer 2021,S21,2021,Health & Wellness
24795,sfa-therapeutics-inc,Summer 2021,S21,2021,Biotechnology
24166,safebeat,Summer 2021,S21,2021,AI-Enhanced Learning
24166,safebeat,Summer 2021,S21,2021,Medical Devices
24166,safebeat,Summer 2021,S21,2021,Digital Health
24166,safebeat,Summer 2021,S21,2021,Therapeutics
24892,safer-management,Summer 2021,S21,2021,Artificial Intelligence
24892,safer-management,Summer 2021,S21,2021,Education
24892,safer-management,Summer 2021,S21,2021,Machine Learning
24059,salarybook,Summer 2021,S21,2021,Fintech
24059,salarybook,Summer 2021,S21,2021,SaaS
24059,salarybook,Summer 2021,S21,2021,B2B
24198,salarybox,Summer 2021,S21,2021,Artificial Intelligence
24198,salarybox,Summer 2021,S21,2021,SaaS
24198,salarybox,Summer 2021,S21,2021,B2B
24866,satsuma,Summer 2021,S21,2021,Developer Tools
24866,satsuma,Summer 2021,S21,2021,SaaS
24866,satsuma,Summer 2021,S21,2021,Crypto / Web3
24866,satsuma,Summer 2021,S21,2021,Data Engineering
24367,scispot-io,Summer 2021,S21,2021,Generative AI
24367,scispot-io,Summer 2021,S21,2021,SaaS
24367,scispot-io,Summer 2021,S21,2021,B2B
24367,scispot-io,Summer 2021,S21,2021,AI
24304,scratch-data,Summer 2021,S21,2021,Developer Tools
24304,scratch-data,Summer 2021,S21,2021,SaaS
24304,scratch-data,Summer 2021,S21,2021,B2B
24304,scratch-data,Summer 2021,S21,2021,Analytics
24304,scratch-data,Summer 2021,S21,2021,Databases
24191,secoda,Summer 2021,S21,2021,Artificial Intelligence
24191,secoda,Summer 2021,S21,2021,SaaS
24191,secoda,Summer 2021,S21,2021,B2B
24191,secoda,Summer 2021,S21,2021,Analytics
24191,secoda,Summer 2021,S21,2021,Data Engineering
24235,senpai-gg,Summer 2021,S21,2021,Artificial Intelligence
24235,senpai-gg,Summer 2021,S21,2021,Assistive Tech
24235,senpai-gg,Summer 2021,S21,2021,Gaming
24705,sensible-biotechnologies,Summer 2021,S21,2021,Synthetic Biology
24705,sensible-biotechnologies,Summer 2021,S21,2021,Biotech
24705,sensible-biotechnologies,Summer 2021,S21,2021,Manufacturing
24705,sensible-biotechnologies,Summer 2021,S21,2021,Therapeutics
24705,sensible-biotechnologies,Summer 2021,S21,2021,Biotechnology
24204,sentiyen,Summer 2021,S21,2021,AI-Enhanced Learning
24204,sentiyen,Summer 2021,S21,2021,Artificial Intelligence
24204,sentiyen,Summer 2021,S21,2021,AI Assistant
24381,sequin,Summer 2021,S21,2021,Generative AI
24381,sequin,Summer 2021,S21,2021,B2B
24381,sequin,Summer 2021,S21,2021,Operations
24668,shape,Summer 2021,S21,2021,Analytics
24668,shape,Summer 2021,S21,2021,Enterprise
24668,shape,Summer 2021,S21,2021,AI
24406,shimmer,Summer 2021,S21,2021,Mental Health Tech
24406,shimmer,Summer 2021,S21,2021,Community
24385,shipblu,Summer 2021,S21,2021,Delivery
24385,shipblu,Summer 2021,S21,2021,AI
24596,siglo,Summer 2021,S21,2021,Fintech
24596,siglo,Summer 2021,S21,2021,Community
24596,siglo,Summer 2021,S21,2021,Telecommunications
24282,sigmaos,Summer 2021,S21,2021,SaaS
24282,sigmaos,Summer 2021,S21,2021,Productivity
24282,sigmaos,Summer 2021,S21,2021,Collaboration
24514,sirka,Summer 2021,S21,2021,Consumer Health Services
24828,sitenna,Summer 2021,S21,2021,Marketplace
23120,slash,Summer 2021,S21,2021,Fintech
24135,sleek,Summer 2021,S21,2021,Artificial Intelligence
24135,sleek,Summer 2021,S21,2021,Machine Learning
24135,sleek,Summer 2021,S21,2021,E-commerce
23796,slope,Summer 2021,S21,2021,Artificial Intelligence
23796,slope,Summer 2021,S21,2021,Fintech
23796,slope,Summer 2021,S21,2021,Machine Learning
23796,slope,Summer 2021,S21,2021,Payments
23796,slope,Summer 2021,S21,2021,Fraud Detection
24142,snapcalorie,Summer 2021,S21,2021,Computer Vision
24142,snapcalorie,Summer 2021,S21,2021,Fitness
24142,snapcalorie,Summer 2021,S21,2021,AI
24137,soco,Summer 2021,S21,2021,Consumer
24137,soco,Summer 2021,S21,2021,Chatbot
24137,soco,Summer 2021,S21,2021,Retail
24137,soco,Summer 2021,S21,2021,AI
24137,soco,Summer 2021,S21,2021,AI Assistant
24024,solarmente,Summer 2021,S21,2021,Solar Power
24024,solarmente,Summer 2021,S21,2021,Climate
24024,solarmente,Summer 2021,S21,2021,Consumer Finance
24024,solarmente,Summer 2021,S21,2021,ClimateTech
24506,spark-studio,Summer 2021,S21,2021,AI-Enhanced Learning
24506,spark-studio,Summer 2021,S21,2021,Education
24506,spark-studio,Summer 2021,S21,2021,Generative AI
24506,spark-studio,Summer 2021,S21,2021,eLearning
24506,spark-studio,Summer 2021,S21,2021,AI
24816,spoken,Summer 2021,S21,2021,Artificial Intelligence
24816,spoken,Summer 2021,S21,2021,Machine Learning
24816,spoken,Summer 2021,S21,2021,Marketplace
24816,spoken,Summer 2021,S21,2021,Consumer
24816,spoken,Summer 2021,S21,2021,E-commerce
24237,sproutfi,Summer 2021,S21,2021,Fintech
24787,squire-ai,Summer 2021,S21,2021,Artificial Intelligence
24787,squire-ai,Summer 2021,S21,2021,Developer Tools
24787,squire-ai,Summer 2021,S21,2021,SaaS
24787,squire-ai,Summer 2021,S21,2021,Compliance
24787,squire-ai,Summer 2021,S21,2021,Security
24407,stardex,Summer 2021,S21,2021,SaaS
24407,stardex,Summer 2021,S21,2021,Productivity
24861,stepful,Summer 2021,S21,2021,eLearning
24861,stepful,Summer 2021,S21,2021,Healthcare
23957,stipop,Summer 2021,S21,2021,Marketplace
23957,stipop,Summer 2021,S21,2021,Consumer
23957,stipop,Summer 2021,S21,2021,Community
24720,storylane,Summer 2021,S21,2021,SaaS
24720,storylane,Summer 2021,S21,2021,B2B
24635,stownest,Summer 2021,S21,2021,Warehouse Management Tech
24635,stownest,Summer 2021,S21,2021,B2B
24719,strideq,Summer 2021,S21,2021,Food Service Robots & Machines
24719,strideq,Summer 2021,S21,2021,SaaS
24719,strideq,Summer 2021,S21,2021,E-commerce
24131,strive-math,Summer 2021,S21,2021,Education
24148,studystream,Summer 2021,S21,2021,Education
24914,sully-ai,Summer 2021,S21,2021,Artificial Intelligence
24914,sully-ai,Summer 2021,S21,2021,SaaS
24914,sully-ai,Summer 2021,S21,2021,Health Tech
24914,sully-ai,Summer 2021,S21,2021,B2B
24914,sully-ai,Summer 2021,S21,2021,Healthcare
23948,staffbar,Summer 2021,S21,2021,Developer Tools
23948,staffbar,Summer 2021,S21,2021,Payments
23948,staffbar,Summer 2021,S21,2021,AI
24686,suplias,Summer 2021,S21,2021,Fintech
24686,suplias,Summer 2021,S21,2021,Marketplace
24686,suplias,Summer 2021,S21,2021,B2B
24093,swipe-2,Summer 2021,S21,2021,Artificial Intelligence
24093,swipe-2,Summer 2021,S21,2021,Fintech
24093,swipe-2,Summer 2021,S21,2021,SaaS
24093,swipe-2,Summer 2021,S21,2021,B2B
24093,swipe-2,Summer 2021,S21,2021,AI Assistant
24859,synder,Summer 2021,S21,2021,E-Commerce
23959,tag,Summer 2021,S21,2021,FinOps
23959,tag,Summer 2021,S21,2021,Fintech
24154,tablevibe-co,Summer 2021,S21,2021,SaaS
24154,tablevibe-co,Summer 2021,S21,2021,E-commerce
24154,tablevibe-co,Summer 2021,S21,2021,Food Tech
24154,tablevibe-co,Summer 2021,S21,2021,Retail
24839,talentdrop,Summer 2021,S21,2021,Marketplace
24839,talentdrop,Summer 2021,S21,2021,SaaS
24839,talentdrop,Summer 2021,S21,2021,Recruiting
23945,talus-bio,Summer 2021,S21,2021,Biotech
23945,talus-bio,Summer 2021,S21,2021,Genomics
23945,talus-bio,Summer 2021,S21,2021,Drug discovery
24195,tarsal,Summer 2021,S21,2021,B2B
24195,tarsal,Summer 2021,S21,2021,Cybersecurity
24195,tarsal,Summer 2021,S21,2021,Big Data
24195,tarsal,Summer 2021,S21,2021,Data Engineering
24161,tavus,Summer 2021,S21,2021,Artificial Intelligence
24161,tavus,Summer 2021,S21,2021,Generative AI
24161,tavus,Summer 2021,S21,2021,B2B
24161,tavus,Summer 2021,S21,2021,Video
24161,tavus,Summer 2021,S21,2021,Infrastructure
24604,telivy,Summer 2021,S21,2021,Security
24604,telivy,Summer 2021,S21,2021,Cybersecurity
24573,telmai,Summer 2021,S21,2021,Analytics
24573,telmai,Summer 2021,S21,2021,AI
24573,telmai,Summer 2021,S21,2021,ML
24567,tenyks,Summer 2021,S21,2021,Artificial Intelligence
24567,tenyks,Summer 2021,S21,2021,Computer Vision
24567,tenyks,Summer 2021,S21,2021,Video
24567,tenyks,Summer 2021,S21,2021,AI
24567,tenyks,Summer 2021,S21,2021,AI Assistant
24529,the-breakaway,Summer 2021,S21,2021,Fitness
24529,the-breakaway,Summer 2021,S21,2021,Health & Wellness
24271,tiriel-ai,Summer 2021,S21,2021,Artificial Intelligence
24271,tiriel-ai,Summer 2021,S21,2021,Logistics
24271,tiriel-ai,Summer 2021,S21,2021,Supply Chain
24271,tiriel-ai,Summer 2021,S21,2021,Transportation
24870,titipku,Summer 2021,S21,2021,Grocery
24870,titipku,Summer 2021,S21,2021,Marketplace
24870,titipku,Summer 2021,S21,2021,Delivery
24907,toku,Summer 2021,S21,2021,FinOps
24907,toku,Summer 2021,S21,2021,Fintech
24907,toku,Summer 2021,S21,2021,SaaS
24907,toku,Summer 2021,S21,2021,Payments
24907,toku,Summer 2021,S21,2021,Subscriptions
24531,transastra-corporation,Summer 2021,S21,2021,Space Exploration
24347,truss,Summer 2021,S21,2021,Fintech
24347,truss,Summer 2021,S21,2021,Payments
24347,truss,Summer 2021,S21,2021,Construction
24638,tuli-health,Summer 2021,S21,2021,SaaS
24638,tuli-health,Summer 2021,S21,2021,Telemedicine
24638,tuli-health,Summer 2021,S21,2021,Primary Care
24865,turion-space,Summer 2021,S21,2021,Space Exploration
24865,turion-space,Summer 2021,S21,2021,Satellites
24149,union54,Summer 2021,S21,2021,FinOps
24149,union54,Summer 2021,S21,2021,Fintech
24149,union54,Summer 2021,S21,2021,Consumer
24149,union54,Summer 2021,S21,2021,B2B
24149,union54,Summer 2021,S21,2021,Messaging
24108,v-flow-medical-inc,Summer 2021,S21,2021,Medical Devices
23967,varos,Summer 2021,S21,2021,SaaS
23967,varos,Summer 2021,S21,2021,B2B
23967,varos,Summer 2021,S21,2021,Analytics
24840,vedabio,Summer 2021,S21,2021,Hard Tech
24845,verano-health,Summer 2021,S21,2021,Mental Health Tech
24845,verano-health,Summer 2021,S21,2021,Consumer Health Services
24845,verano-health,Summer 2021,S21,2021,Healthcare IT
24681,verde,Summer 2021,S21,2021,Fintech
24681,verde,Summer 2021,S21,2021,SaaS
24681,verde,Summer 2021,S21,2021,B2B
24180,verihubs,Summer 2021,S21,2021,Artificial Intelligence
24180,verihubs,Summer 2021,S21,2021,SaaS
24180,verihubs,Summer 2021,S21,2021,B2B
24616,vibe-kanban,Summer 2021,S21,2021,Artificial Intelligence
24616,vibe-kanban,Summer 2021,S21,2021,Machine Learning
24616,vibe-kanban,Summer 2021,S21,2021,Open Source
24429,vinco,Summer 2021,S21,2021,Education
24429,vinco,Summer 2021,S21,2021,Marketplace
24429,vinco,Summer 2021,S21,2021,SaaS
22694,vogent,Summer 2021,S21,2021,Artificial Intelligence
22694,vogent,Summer 2021,S21,2021,SaaS
22694,vogent,Summer 2021,S21,2021,B2B
22694,vogent,Summer 2021,S21,2021,Sales
22694,vogent,Summer 2021,S21,2021,Operations
23861,wabi,Summer 2021,S21,2021,SaaS
23861,wabi,Summer 2021,S21,2021,Creator Economy
24344,warpbuild,Summer 2021,S21,2021,Developer Tools
24344,warpbuild,Summer 2021,S21,2021,Generative AI
24344,warpbuild,Summer 2021,S21,2021,SaaS
24344,warpbuild,Summer 2021,S21,2021,Productivity
24344,warpbuild,Summer 2021,S21,2021,DevOps
24259,warpfy,Summer 2021,S21,2021,Artificial Intelligence
24259,warpfy,Summer 2021,S21,2021,Marketplace
24259,warpfy,Summer 2021,S21,2021,E-commerce
24259,warpfy,Summer 2021,S21,2021,Retail
24507,warrant,Summer 2021,S21,2021,Developer Tools
24507,warrant,Summer 2021,S21,2021,B2B
24507,warrant,Summer 2021,S21,2021,Open Source
24507,warrant,Summer 2021,S21,2021,API
24590,waterplan,Summer 2021,S21,2021,Machine Learning
24590,waterplan,Summer 2021,S21,2021,SaaS
24590,waterplan,Summer 2021,S21,2021,B2B
24590,waterplan,Summer 2021,S21,2021,Climate
24590,waterplan,Summer 2021,S21,2021,ClimateTech
24384,whalesync,Summer 2021,S21,2021,SaaS
24384,whalesync,Summer 2021,S21,2021,Remote Work
24384,whalesync,Summer 2021,S21,2021,No-code
24384,whalesync,Summer 2021,S21,2021,Data Engineering
24384,whalesync,Summer 2021,S21,2021,Web Development
24481,whaly,Summer 2021,S21,2021,Data Engineering
24526,writesonic,Summer 2021,S21,2021,Artificial Intelligence
24526,writesonic,Summer 2021,S21,2021,Generative AI
24526,writesonic,Summer 2021,S21,2021,SaaS
24526,writesonic,Summer 2021,S21,2021,B2B
24368,yemaachi-biotechnology,Summer 2021,S21,2021,Biotech
24368,yemaachi-biotechnology,Summer 2021,S21,2021,Diagnostics
24368,yemaachi-biotechnology,Summer 2021,S21,2021,Therapeutics
23952,yummy-inc,Summer 2021,S21,2021,Marketplace
23952,yummy-inc,Summer 2021,S21,2021,SaaS
23952,yummy-inc,Summer 2021,S21,2021,Delivery
23952,yummy-inc,Summer 2021,S21,2021,Ridesharing
23659,zage,Summer 2021,S21,2021,Fintech
24058,zeit-medical,Summer 2021,S21,2021,Sleep Tech
24058,zeit-medical,Summer 2021,S21,2021,Consumer Health Services
24058,zeit-medical,Summer 2021,S21,2021,Medical Devices
24160,posturehealth-inc,Summer 2021,S21,2021,Consumer Health Services
24160,posturehealth-inc,Summer 2021,S21,2021,Digital Health
24476,zensors-inc,Summer 2021,S21,2021,AIOps
24476,zensors-inc,Summer 2021,S21,2021,Artificial Intelligence
24416,zoios,Summer 2021,S21,2021,Mental Health Tech
24416,zoios,Summer 2021,S21,2021,SaaS
24416,zoios,Summer 2021,S21,2021,B2B
24603,resident-boost,Summer 2021,S21,2021,B2B
24603,resident-boost,Summer 2021,S21,2021,Proptech
24603,resident-boost,Summer 2021,S21,2021,AI
24497,asim,Summer 2021,S21,2021,Artificial Intelligence
24497,asim,Summer 2021,S21,2021,Consumer
24497,asim,Summer 2021,S21,2021,No-code
24497,asim,Summer 2021,S21,2021,Consumer Products
24497,asim,Summer 2021,S21,2021,AI
24292,fluke,Summer 2021,S21,2021,B2B
24292,fluke,Summer 2021,S21,2021,Telecommunications
23944,hotglue,Summer 2021,S21,2021,Developer Tools
23944,hotglue,Summer 2021,S21,2021,SaaS
23944,hotglue,Summer 2021,S21,2021,B2B
24679,idemeum,Summer 2021,S21,2021,B2B
24679,idemeum,Summer 2021,S21,2021,Security
24329,inai,Summer 2021,S21,2021,Fintech
24329,inai,Summer 2021,S21,2021,SaaS
24459,lapzo,Summer 2021,S21,2021,Education
24459,lapzo,Summer 2021,S21,2021,SaaS
24459,lapzo,Summer 2021,S21,2021,B2B
23885,marketfeed,Summer 2021,S21,2021,Fintech
23885,marketfeed,Summer 2021,S21,2021,Trading
23885,marketfeed,Summer 2021,S21,2021,Stocks
24524,outloud-ai,Summer 2021,S21,2021,Machine Learning
24524,outloud-ai,Summer 2021,S21,2021,SaaS
24524,outloud-ai,Summer 2021,S21,2021,B2B
24268,testrigor,Summer 2021,S21,2021,Developer Tools
24268,testrigor,Summer 2021,S21,2021,SaaS
24168,trii,Summer 2021,S21,2021,Fintech
24080,zazos,Summer 2021,S21,2021,Artificial Intelligence
24080,zazos,Summer 2021,S21,2021,Developer Tools
24080,zazos,Summer 2021,S21,2021,SaaS
24080,zazos,Summer 2021,S21,2021,HR Tech
24080,zazos,Summer 2021,S21,2021,AI Assistant
26019,ayc-fund,Winter 2022,W22,2022,Crypto / Web3
26019,ayc-fund,Winter 2022,W22,2022,Finance
26019,ayc-fund,Winter 2022,W22,2022,Trading
26019,ayc-fund,Winter 2022,W22,2022,AI
26019,ayc-fund,Winter 2022,W22,2022,Cryptocurrency
25330,actipulse-neuroscience,Winter 2022,W22,2022,Mental Health Tech
25330,actipulse-neuroscience,Winter 2022,W22,2022,Neurotechnology
25330,actipulse-neuroscience,Winter 2022,W22,2022,Medical Devices
25273,agave,Winter 2022,W22,2022,SaaS
25273,agave,Winter 2022,W22,2022,Construction
25273,agave,Winter 2022,W22,2022,B2B
25273,agave,Winter 2022,W22,2022,Proptech
25696,agency,Winter 2022,W22,2022,SaaS
25696,agency,Winter 2022,W22,2022,B2B
25696,agency,Winter 2022,W22,2022,Compliance
25696,agency,Winter 2022,W22,2022,Security
25696,agency,Winter 2022,W22,2022,Enterprise
26253,aisupervision,Winter 2022,W22,2022,Manufacturing
26253,aisupervision,Winter 2022,W22,2022,Industrial
26120,airmyne,Winter 2022,W22,2022,Carbon Capture and Removal
26120,airmyne,Winter 2022,W22,2022,Hard Tech
26120,airmyne,Winter 2022,W22,2022,Hardware
26120,airmyne,Winter 2022,W22,2022,Climate
25753,airwork,Winter 2022,W22,2022,Marketplace
25753,airwork,Winter 2022,W22,2022,B2B
25753,airwork,Winter 2022,W22,2022,Recruiting
25753,airwork,Winter 2022,W22,2022,Enterprise Software
25753,airwork,Winter 2022,W22,2022,AI
25723,aklimate,Winter 2022,W22,2022,SaaS
25723,aklimate,Winter 2022,W22,2022,B2B
25723,aklimate,Winter 2022,W22,2022,Climate
25271,alfie,Winter 2022,W22,2022,Digital Health
25271,alfie,Winter 2022,W22,2022,Telemedicine
25700,alga-biosciences,Winter 2022,W22,2022,Biotech
25700,alga-biosciences,Winter 2022,W22,2022,Climate
25700,alga-biosciences,Winter 2022,W22,2022,Agriculture
26210,alima,Winter 2022,W22,2022,B2B
26210,alima,Winter 2022,W22,2022,Logistics
25449,alixia,Winter 2022,W22,2022,Biotech
25449,alixia,Winter 2022,W22,2022,Therapeutics
25449,alixia,Winter 2022,W22,2022,Drug discovery
25449,alixia,Winter 2022,W22,2022,Oncology
25449,alixia,Winter 2022,W22,2022,Biotechnology
25931,amal-invest,Winter 2022,W22,2022,Fintech
25931,amal-invest,Winter 2022,W22,2022,Investing
25931,amal-invest,Winter 2022,W22,2022,Retail
25058,andi,Winter 2022,W22,2022,Artificial Intelligence
25058,andi,Winter 2022,W22,2022,Generative AI
25058,andi,Winter 2022,W22,2022,Consumer
25058,andi,Winter 2022,W22,2022,API
25058,andi,Winter 2022,W22,2022,Search
25865,andson-biotech,Winter 2022,W22,2022,Gene Therapy
25865,andson-biotech,Winter 2022,W22,2022,Hard Tech
25865,andson-biotech,Winter 2022,W22,2022,Biotech
25865,andson-biotech,Winter 2022,W22,2022,Healthcare
25865,andson-biotech,Winter 2022,W22,2022,Therapeutics
25655,anfin,Winter 2022,W22,2022,Fintech
25655,anfin,Winter 2022,W22,2022,Consumer
25655,anfin,Winter 2022,W22,2022,Investing
26021,anja-health,Winter 2022,W22,2022,Consumer Health Services
26021,anja-health,Winter 2022,W22,2022,Consumer
